bin	bin_set	unique_SCGs	redundant_SCGs	SCG_set	size	contigs	N50	bin_score	SCG_completeness	SCG_redundancy	query_filename	query_name	status	rank	fraction	lineage	query_md5	query_filename	f_weighted_at_rank	bp_match_at_rank	query_ani_at_rank
concoct.1_sub	concoct	29	1	bacteria	5107203	3082	1695	0.538133874	57	2	concoct.1_sub.fa	k141_211992	match	species	0.225864481	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Variovorax;s__Variovorax sp003019815	dfc029c7	concoct.1_sub.fa	0.225864481	1130000	0.953139318
concoct.101_sub	concoct	27	0	bacteria	3034594	868	3769	0.529411765	53	0	concoct.101_sub.fa	k141_187074	match	species	0.039647577	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna xylanovorans	43bc704f	concoct.101_sub.fa	0.039647577	117000	0.901116999
concoct.113	concoct	50	0	bacteria	4202342	42	227871	0.980392157	98	0	concoct.113.fa	k141_114	match	species	0.027310924	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium fabacearum	8c56278f	concoct.113.fa	0.027310924	117000	0.890346875
concoct.20	concoct	51	0	bacteria	4401942	130	69468	1	100	0	concoct.20.fa	k141_199590	match	species	0.711205929	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429155	c2f378b7	concoct.20.fa	0.711205929	3167000	0.989066875
concoct.25	concoct	42	0	bacteria	6460613	1492	4866	0.823529412	82	0	concoct.25.fa	k141_224466	match	species	0.016336241	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Chitinophaga;s__Chitinophaga hostae	e2eb9d22	concoct.25.fa	0.016336241	103000	0.875708865
concoct.3	concoct	40	4	bacteria	8413010	535	137612	0.685098039	78	8	concoct.3.fa	k141_224477	match	species	0.409965348	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter nutrimenti	6b7d278f	concoct.3.fa	0.409965348	3431000	0.971645788
concoct.30_sub	concoct	28	0	bacteria	2450838	1359	1868	0.549019608	55	0	concoct.30_sub.fa	k141_74830	match	species	0.005688744	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides sp018831735	856a4314	concoct.30_sub.fa	0.005688744	14000	0.846410758
concoct.35	concoct	50	5	bacteria	5020425	58	173044	0.871372549	98	10	concoct.35.fa	k141_99918	match	species	0.951840796	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter braakii	0f1b4e11	concoct.35.fa	0.951840796	4783000	0.99840909
concoct.37_sub	concoct	40	0	bacteria	2535214	785	4003	0.784313725	78	0	concoct.37_sub.fa	k141_187070	match	species	0.004258614	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitalea magnusonii	f25d729c	concoct.37_sub.fa	0.004258614	11000	0.838541929
concoct.38	concoct	51	3	bacteria	4416768	234	28539	0.935294118	100	6	concoct.38.fa	k141_174612	match	species	0.908232119	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Xylophilus;s__Xylophilus sp016428875	3e768fb3	concoct.38.fa	0.908232119	4038000	0.996899806
concoct.41	concoct	51	2	bacteria	4452723	38	381815	0.956862745	100	4	concoct.41.fa	k141_174619	match	species	0.975498054	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia miricola	a60dd1d3	concoct.41.fa	0.975498054	4260000	0.999200091
concoct.46	concoct	35	0	bacteria	3668623	983	4181	0.68627451	69	0	concoct.46.fa	k141_49897	match	species	0.008558807	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429005	30d07701	concoct.46.fa	0.008558807	31000	0.857637285
concoct.48_sub	concoct	50	0	bacteria	6769677	45	640265	0.980392157	98	0	concoct.48_sub.fa	k141_25079	match	species	0.449198647	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium siyangense	8ae0385f	concoct.48_sub.fa	0.449198647	3055000	0.97451457
concoct.56	concoct	48	0	bacteria	9589839	394	41167	0.941176471	94	0	concoct.56.fa	k141_149680	match	species	0.699700663	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus basilensis	5112c95a	concoct.56.fa	0.699700663	6545000	0.988546654
concoct.57	concoct	40	6	bacteria	3432409	1330	2956	0.635490196	78	12	concoct.57.fa	k141_236943	match	species	0.003187482	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_J;s__Clostridium_J tunisiense	715ce2fa	concoct.57.fa	0.003187482	11000	0.830741786
concoct.58	concoct	51	2	bacteria	3619376	558	8686	0.956862745	100	4	concoct.58.fa	k141_112253	match	species	0.186326702	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Ancalomicrobiaceae;g__Pinisolibacter;s__Pinisolibacter sp002298965	aef23108	concoct.58.fa	0.186326702	665000	0.947240999
concoct.60	concoct	49	0	bacteria	4429949	269	22989	0.960784314	96	0	concoct.60.fa	k141_87300	match	species	0.712693358	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas sp017418975	95e86b8b	concoct.60.fa	0.712693358	3133000	0.989133535
concoct.67_sub	concoct	31	0	bacteria	2885276	1696	1729	0.607843137	61	0	concoct.67_sub.fa	k141_74835	match	species	0.79303208	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides sp018831735	821b2eea	concoct.67_sub.fa	0.79303208	2299000	0.992547534
concoct.68	concoct	51	2	bacteria	4266263	58	113119	0.956862745	100	4	concoct.68.fa	k141_189	match	species	0.804130889	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Aquaspirillaceae;g__Microvirgula;s__Microvirgula aerodenitrificans	5cc27572	concoct.68.fa	0.804130889	3465000	0.992992627
concoct.69	concoct	49	0	bacteria	4189321	72	99600	0.960784314	96	0	concoct.69.fa	k141_137173	match	species	0.776708373	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitalea magnusonii	5a4d1c90	concoct.69.fa	0.776708373	3228000	0.991881831
concoct.7	concoct	51	0	bacteria	6190281	256	37177	1	100	0	concoct.7.fa	k141_199569	match	species	0.877144707	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Achromobacter;s__Achromobacter sp016428805	41529c77	concoct.7.fa	0.877144707	5419000	0.995780434
concoct.70_sub	concoct	38	6	bacteria	3372305	1606	2301	0.591537668	75	12	concoct.70_sub.fa	k141_24991	match	species	0.032017408	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Sporomusales_C;f__DSM-15969;g__Anaerospora;s__Anaerospora sp002337925	900253b4	concoct.70_sub.fa	0.032017408	103000	0.894925021
concoct.74	concoct	41	2	bacteria	5575643	1496	4326	0.745241511	80	4	concoct.74.fa	k141_124702	match	species	0.943229836	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_A fonticola	62bbd086	concoct.74.fa	0.943229836	5134000	0.998116444
concoct.77_sub	concoct	44	0	bacteria	5424429	402	19859	0.862745098	86	0	concoct.77_sub.fa	k141_62398	match	species	0.968813811	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium chilense	b41e366b	concoct.77_sub.fa	0.968813811	5219000	0.998978495
concoct.78	concoct	49	0	bacteria	4635018	393	15182	0.960784314	96	0	concoct.78.fa	k141_74842	match	species	0.059270517	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__Phenylobacterium sp013822795	e62569ec	concoct.78.fa	0.059270517	273000	0.912880966
concoct.80	concoct	46	0	bacteria	4247672	683	7181	0.901960784	90	0	concoct.80.fa	k141_74846	match	species	0.025659647	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Variovorax;s__Variovorax sp009765735	0226b0c4	concoct.80.fa	0.025659647	106000	0.888557436
concoct.81_sub	concoct	48	5	bacteria	6750378	731	10693	0.829656863	94	10	concoct.81_sub.fa	k141_62394	match	species	0.10521701	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium fabacearum	7ea57366	concoct.81_sub.fa	0.10521701	720000	0.929938837
concoct.82_sub	concoct	50	8	bacteria	5332767	22	672634	0.805960784	98	16	concoct.82_sub.fa	k141_200703	match	species	0.978470676	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429065	65ea6890	concoct.82_sub.fa	0.978470676	5272000	0.999298167
concoct.83	concoct	38	1	bacteria	4397229	45	174707	0.719504644	75	2	concoct.83.fa	k141_62598	match	species	0.900923215	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium fabacearum	9e7e1912	concoct.83.fa	0.900923215	4001000	0.996640004
concoct.84	concoct	47	16	bacteria	8471315	309	40959	0.54084272	92	31	concoct.84.fa	k141_149652	match	species	0.088797302	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas sp002192255	26e87d98	concoct.84.fa	0.088797302	711000	0.924863014
concoct.92_sub	concoct	41	0	bacteria	3678956	128	42866	0.803921569	80	0	concoct.92_sub.fa	k141_124811	match	species	0.128183832	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium microcysteis	1f669bfb	concoct.92_sub.fa	0.128183832	463000	0.935880562
concoct.95	concoct	51	1	bacteria	7101217	437	27401	0.978431373	100	2	concoct.95.fa	k141_37432	match	species	0.814279703	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	f14046b1	concoct.95.fa	0.814279703	5805000	0.99339445
maxbin.10	maxbin	50	2	bacteria	2732790	110	45578	0.936784314	98	4	maxbin.10.fa	k141_224565	match	species	0.00795756	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caproiciproducens;s__Caproiciproducens sp002338255	a858386e	maxbin.10.fa	0.00795756	21000	0.855624522
maxbin.11	maxbin	51	0	bacteria	3887567	90	74848	1	100	0	maxbin.11.fa	k141_87294	match	species	0.116290984	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia sp001898805	5a696026	maxbin.11.fa	0.116290984	454000	0.932945607
maxbin.12_sub	maxbin	51	1	bacteria	4483247	94	332405	0.978431373	100	2	maxbin.12_sub.fa	k141_99875	match	species	0.005874379	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Propionisporales;f__DSM-13327;g__Pelosinus;s__Pelosinus fermentans_A	be376984	maxbin.12_sub.fa	0.005874379	26000	0.847287951
maxbin.15_sub	maxbin	51	12	bacteria	5832709	381	48074	0.741176471	100	24	maxbin.15_sub.fa	k141_174600	match	species	0.290165361	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas sp017304125	d2b5a109	maxbin.15_sub.fa	0.290165361	1667000	0.960872991
maxbin.17	maxbin	49	1	bacteria	3844954	607	17934	0.938735494	96	2	maxbin.17.fa	k141_62380	match	species	0.005717397	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium algeriense	a5db894d	maxbin.17.fa	0.005717397	21000	0.846547946
maxbin.21	maxbin	48	1	bacteria	3584135	67	274989	0.918872549	94	2											
maxbin.41	maxbin	50	0	bacteria	6320792	429	117302	0.980392157	98	0	maxbin.41.fa	k141_211994	match	species	0.245283019	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas testosteroni_C	2503fe2d	maxbin.41.fa	0.245283019	1560000	0.955678585
maxbin.54	maxbin	51	1	bacteria	3690367	121	208541	0.978431373	100	2	maxbin.54.fa	k141_137341	match	species	0.02406344	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Epilithonimonas;s__Epilithonimonas hispanica	ee598531	maxbin.54.fa	0.02406344	88000	0.886718425
metabat2.12	metabat	50	0	bacteria	3919568	29	269072	0.980392157	98	0	metabat2.12.fa	k141_62817	match	species	0.88215998	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter seifertii	12354c55	metabat2.12.fa	0.88215998	3496000	0.995963592
metabat2.16_sub	metabat	44	0	bacteria	4860522	58	150427	0.862745098	86	0	metabat2.16_sub.fa	k141_162194	match	species	0.035237698	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella;s__Shinella sumterensis	9efb1a37	metabat2.16_sub.fa	0.035237698	169000	0.897695969
metabat2.4_sub	metabat	47	0	bacteria	5406569	388	19306	0.921568627	92	0	metabat2.4_sub.fa	k141_199566	match	species	0.887995512	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas acidovorans	c2a411d8	metabat2.4_sub.fa	0.887995512	4749000	0.996175442
metabat2.44_sub	metabat	36	7	bacteria	6906112	1251	5952	0.520588235	71	14	metabat2.44_sub.fa	k141_62363	match	species	0.014307229	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella_A;s__Dokdonella_A sp017744955	2a7724f1	metabat2.44_sub.fa	0.014307229	95000	0.871970498
metabat2.47	metabat	51	1	bacteria	4686069	182	37471	0.978431373	100	2	metabat2.47.fa	k141_62404	match	species	0.123811582	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides neonati	d0d1332a	metabat2.47.fa	0.123811582	573000	0.93483343
metabat2.65	metabat	51	1	bacteria	4514432	58	142208	0.978431373	100	2	metabat2.65.fa	k141_87381	match	species	0.009036808	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Gordonia;s__Gordonia polyisoprenivorans	5ee9f234	metabat2.65.fa	0.009036808	41000	0.859142103
metabat2.80	metabat	51	0	bacteria	5297186	60	149806	1	100	0	metabat2.80.fa	k141_199555	match	species	0.002299732	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphocola;s__Edaphocola koreensis	81013bce	metabat2.80.fa	0.002299732	12000	0.822039738
metabat2.91	metabat	51	1	bacteria	1988347	15	336160	0.978431373	100	2	metabat2.91.fa	k141_163592	match	species	0.00305033	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia sp009765225	e99fa88c	metabat2.91.fa	0.00305033	6000	0.829564005