Name,Completeness,Contamination,Coding_Density,Contig_N50,Average_Gene_Length,Genome_Size,GC_Content,Total_Coding_Sequences,new_bin_name,lineage,,query_md5,f_weighted_at_rank,bp_match_at_rank,query_ani_at_rank
concoct.113,100,4.12,0.904,227871,337.2025518,4202342,0.61,3762,MAG_28,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium fabacearum,Agrobacterium fabacearum,8c56278f,0.027310924,117000,0.847287951
concoct.20,90.9,0.64,0.911,69468,341.2928881,4401942,0.44,3923,MAG_22,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429155,Pedobacter sp016429155,c2f378b7,0.711205929,3167000,0.846410758
concoct.35,100,2.04,0.887,173044,314.8735437,5020425,0.52,4721,MAG_43,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter braakii,Citrobacter braakii,0f1b4e11,0.951840796,4783000,0.912880966
concoct.37_sub,80.77,3.87,0.889,4003,251.9963186,2535214,0.56,2988,MAG_41,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitalea magnusonii,Aquitalea magnusonii,f25d729c,0.004258614,11000,0.855624522
concoct.38,97.02,4.16,0.913,28539,313.8317801,4416768,0.69,4292,MAG_38,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Xylophilus;s__Xylophilus sp016428875,Xylophilus sp016428875,3e768fb3,0.908232119,4038000,0.932945607
concoct.41,100,1.04,0.892,381815,322.5015819,4452723,0.36,4109,MAG_17,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia miricola,Elizabethkingia miricola,a60dd1d3,0.975498054,4260000,0.996899806
concoct.48_sub,100,1.05,0.886,640265,343.4683262,6769677,0.39,5825,MAG_23,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium siyangense,Sphingobacterium siyangense,8ae0385f,0.449198647,3055000,0.999200091
concoct.56,99.99,6.65,0.87,41167,311.8115553,9589839,0.65,8931,MAG_40,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus basilensis,Cupriavidus basilensis,5112c95a,0.699700663,6545000,0.803061177
concoct.57,78.52,6.44,0.829,2956,230.6606796,3432409,0.31,4120,MAG_07,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_J;s__Clostridium_J tunisiense,Clostridium_J tunisiense,715ce2fa,0.003187482,11000,0.846547946
concoct.58,93.07,3.21,0.88,8686,279.935212,3619376,0.69,3797,MAG_25,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Ancalomicrobiaceae;g__Pinisolibacter;s__Pinisolibacter sp002298965,Pinisolibacter sp002298965,aef23108,0.186326702,665000,0.999298167
concoct.60,92.66,1.22,0.904,22989,306.3097527,4429949,0.68,4368,MAG_31,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas sp017418975,Sphingomonas sp017418975,95e86b8b,0.712693358,3133000,0.857637285
concoct.68,100,5.48,0.902,113119,327.5562357,4266263,0.64,3921,MAG_32,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Aquaspirillaceae;g__Microvirgula;s__Microvirgula aerodenitrificans,Microvirgula aerodenitrificans,5cc27572,0.804130889,3465000,0.960872991
concoct.69,99.93,3.45,0.887,99600,321.2930811,4189321,0.61,3859,MAG_42,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitalea magnusonii,Aquitalea magnusonii,5a4d1c90,0.776708373,3228000,0.924863014
concoct.7,100,0.53,0.901,37177,317.9608681,6190281,0.67,5852,MAG_39,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Achromobacter;s__Achromobacter sp016428805,Achromobacter sp016428805,41529c77,0.877144707,5419000,0.971645788
concoct.77_sub,95.43,2.03,0.886,19859,327.5583248,5424429,0.34,4895,MAG_15,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium chilense,Flavobacterium chilense,b41e366b,0.968813811,5219000,0.998978495
concoct.78,98.96,1.99,0.903,15182,289.8501554,4635018,0.68,4825,MAG_24,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__Phenylobacterium sp013822795,Phenylobacterium sp013822795,e62569ec,0.059270517,273000,0.894925021
concoct.82_sub,99.88,1.3,0.884,672634,349.3753887,5332767,0.39,4502,MAG_21,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429065,Pedobacter sp016429065,65ea6890,0.978470676,5272000,0.947240999
concoct.83,92.42,1.22,0.891,174707,315.8816997,4397229,0.59,4142,MAG_26,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium fabacearum,Agrobacterium fabacearum,9e7e1912,0.900923215,4001000,0.97451457
concoct.92_sub,95.53,0.13,0.908,42866,333.9214864,3678956,0.37,3337,MAG_16,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium microcysteis,Flavobacterium microcysteis,1f669bfb,0.128183832,463000,0.890346875
concoct.95,100,3.44,0.889,27401,310.4301915,7101217,0.63,6790,MAG_46,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP,Pseudomonas_E fluorescens_AP,f14046b1,0.814279703,5805000,0.996640004
maxbin.10,98.42,0.35,0.865,45578,304.6598456,2732790,0.46,2590,MAG_09,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caproiciproducens;s__Caproiciproducens sp002338255,Caproiciproducens sp002338255,a858386e,0.00795756,21000,0.875708865
maxbin.11,100,0.05,0.921,74848,323.2122769,3887567,0.71,3698,MAG_01,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia sp001898805,Leifsonia sp001898805,5a696026,0.116290984,454000,0.901116999
maxbin.12_sub,100,1.63,0.863,332405,308.1145038,4483247,0.42,4192,MAG_10,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Propionisporales;f__DSM-13327;g__Pelosinus;s__Pelosinus fermentans_A,Pelosinus fermentans_A,be376984,0.005874379,26000,0.992992627
maxbin.15_sub,95.01,9.47,0.91,48074,320.1657938,5832709,0.66,5537,MAG_30,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas sp017304125,Sphingomonas sp017304125,d2b5a109,0.290165361,1667000,0.886718425
maxbin.17,98.98,8.55,0.909,17934,291.7331334,3844954,0.69,4002,MAG_03,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium algeriense,Microbacterium algeriense,a5db894d,0.005717397,21000,0.955678585
maxbin.21,92.78,2.95,0.935,274989,317.8978723,3584135,0.47,3525,MAG_36,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Variovorax;s__Variovorax sp003019815,Variovorax sp003019815,0e6d1763,0.001114827,4000,0.929938837
maxbin.54,99.89,2.02,0.906,208541,326.176505,3690367,0.34,3422,MAG_18,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Epilithonimonas;s__Epilithonimonas hispanica,Epilithonimonas hispanica,ee598531,0.02406344,88000,0.998116444
metabat2.12,100,0.04,0.882,269072,312.4638309,3919568,0.39,3691,MAG_45,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter seifertii,Acinetobacter seifertii,12354c55,0.88215998,3496000,0.953139318
metabat2.16_sub,92.53,3.82,0.898,150427,313.0756176,4860522,0.62,4655,MAG_29,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella;s__Shinella sumterensis,Shinella sumterensis,9efb1a37,0.035237698,169000,0.99339445
metabat2.47,87.09,1.57,0.912,37471,353.0781985,4686069,0.44,4041,MAG_33,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas acidovorans,Comamonas acidovorans,c2a411d8,0.887995512,4749000,0.935880562
metabat2.4_sub,86.84,3.75,0.909,19306,323.5213102,5406569,0.67,5068,MAG_12,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides neonati,Bacteroides neonati,d0d1332a,0.123811582,573000,0.992547534
metabat2.65,99.82,1.64,0.896,142208,324.0040777,4514432,0.64,4169,MAG_04,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Gordonia;s__Gordonia polyisoprenivorans,Gordonia polyisoprenivorans,5ee9f234,0.009036808,41000,0.991881831
metabat2.80,98.85,0.68,0.879,149806,341.1593153,5297186,0.46,4557,MAG_14,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphocola;s__Edaphocola koreensis,Edaphocola koreensis,81013bce,0.002299732,12000,0.99840909
metabat2.91,99.77,0.16,0.928,336160,326.6919406,1988347,0.63,1886,MAG_02,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia sp009765225,Leifsonia sp009765225,e99fa88c,0.00305033,6000,0.989066875